0.055, 0.00872834, -0.00165723, 0.0122463, 0.00687541, 0, 0.0404786, -0.0230501, 0.155875, -0.00165723, 0.00307446, 0.0018, -0.237551, -0.170659, 0.186342, -0.00971023, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.0575, 0.00913225, -0.00168325, 0.0132863, 0.0067866, 0, 0.0403329, -0.00451248, 0.0587666, -0.00168325, 0.00297594, 0.000752517, -0.256187, -0.186691, 0.0933011, -0.00915346, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.06, 0.00953558, -0.00170859, 0.0142373, 0.00648111, 0, 0.0403329, -0.00211336, -3.81335e-05, -0.00170859, 0.00283081, -4.70422e-05, -0.27082, -0.203757, 0.0243706, -0.00860604, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.0625, 0.00993891, -0.00173393, 0.0148678, 0.0057408, 0, 0.0403329, -0.0183513, -0.0475086, -0.00173393, 0.00254804, 0.000745221, -0.277757, -0.217837, -0.0583941, -0.00843383, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.065, 0.0103422, -0.00175927, 0.0150936, 0.00411496, 0, 0.0403329, 0.00560947, 0.0358452, -0.00175927, 0.00222114, -0.00740903, -0.277323, -0.225796, 0.0544865, -0.00459917, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.0675, 0.0107456, -0.00178461, 0.0149835, 0.00177202, 0, 0.0403329, -0.00653016, -0.000234889, -0.00178461, 0.00177785, -0.0107358, -0.2699, -0.229549, -0.0270582, -0.00247436, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.07, 0.0111474, -0.00180615, 0.0146618, -0.000883472, 0, 0.0401636, 0.017066, 0.106407, -0.00180615, 0.00129876, 0.00743947, -0.257999, -0.230728, 0.102166, -0.0088751, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.0725, 0.011549, -0.00182726, 0.0141967, -0.00350685, 0, 0.0401636, 0.00184653, 0.0484096, -0.00182726, 0.000845113, 0.000158488, -0.243316, -0.229905, -0.0130857, -0.00514091, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.075, 0.0119496, -0.00184733, 0.0136016, -0.00592044, 0, 0.0400457, 0.0151536, 0.0739215, -0.00184733, 0.000486828, -0.015268, -0.227513, -0.225873, 0.00784313, 0.00167229, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.0775, 0.01235, -0.00186729, 0.0129252, -0.00801736, 0, 0.0400457, 0.00466419, 0.0464625, -0.00186729, 0.000189807, -8.71066e-05, -0.211497, -0.219344, -0.0607413, -0.00387364, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.08, 0.0127505, -0.00188725, 0.0122142, -0.0097372, 0, 0.0400457, 0.013597, 0.0728811, -0.00188725, -0.000156435, 0.0154176, -0.19536, -0.211781, -0.0379065, -0.0094556, -14, 0.03, -12, -0.03, -10, 0.03, -4.03, 0.03, 0.03, 0.03, 6.03, 0
0.0825, 0.0131513, -0.00190486, 0.0115256, -0.0110987, 0, 0.0401743, 0.00946525, 0.0461231, -0.00190486, -0.000552353, -0.000106029, -0.179468, -0.20472, -0.0912627, -0.00252734, -14, 0.04, -12, -0.04, -10, 0.04, -4.04, 0.04, 0.04, 0.04, 6.04, 0
0.085, 0.0135531, -0.00191699, 0.0109155, -0.0120902, 0, 0.0401743, 0.0190921, 0.141334, -0.00191699, -0.000952488, 0.000142102, -0.164288, -0.199563, 0.0221373, -0.00188939, -14, 0.04, -12, -0.04, -10, 0.04, -4.04, 0.04, 0.04, 0.04, 6.04, 0
0.0875, 0.0139548, -0.00192912, 0.0104009, -0.0127434, 0, 0.0401743, 0.00941083, 0.0457234, -0.00192912, -0.001345, -7.60342e-05, -0.150167, -0.196529, -0.113135, -0.0010794, -14, 0.04, -12, -0.04, -10, 0.04, -4.04, 0.04, 0.04, 0.04, 6.04, 0
0.09, 0.0143533, -0.00193907, 0.00997289, -0.0130958, 0, 0.0397071, 0.00896049, 0.0703889, -0.00193907, -0.00169527, -0.0150985, -0.137288, -0.195142, -0.0893259, 0.00557618, -14, 0.04, -12, -0.04, -10, 0.04, -4.04, 0.04, 0.04, 0.04, 6.04, 0
0.0925, 0.0147504, -0.00194808, 0.00965398, -0.0130639, 0, 0.0397071, 0.00838521, 0.0457469, -0.00194808, -0.00195405, -0.000101534, -0.126387, -0.195412, -0.121433, 5.19499e-05, -14, 0.04, -12, -0.04, -10, 0.04, -4.04, 0.04, 0.04, 0.04, 6.04, 0
0.095, 0.0151474, -0.0019571, 0.00943158, -0.0127101, 0, 0.0397071, 0.015675, 0.139811, -0.0019571, -0.0021408, 0.000511181, -0.117191, -0.197195, 0.00167642, 0.000144554, -14, 0.04, -12, -0.04, -10, 0.04, -4.04, 0.04, 0.04, 0.04, 6.04, 0
0.0975, 0.0155422, -0.0019598, 0.00930998, -0.0120497, 0, 0.0393771, 0.00780484, 0.0466399, -0.0019598, -0.002276, -0.000136654, -0.109609, -0.200724, -0.114485, 0.000655431, -14, 0.05, -12, -0.05, -10, 0.05, -4.05, 0.05, 0.05, 0.05, 6.05, 0
0.1, 0.015936, -0.0019598, 0.00927164, -0.0111751, 0, 0.0393771, -0.000330193, -0.00023315, -0.0019598, -0.00234101, 1.86146e-05, -0.103549, -0.205506, -0.173526, 0.000716843, -14, 0.05, -12, -0.05, -10, 0.05, -4.05, 0.05, 0.05, 0.05, 6.05, 0
0.1025, 0.0163297, -0.0019598, 0.0093016, -0.00999781, 0, 0.0393771, 0.00542216, 0.0475267, -0.0019598, -0.00237858, -0.000128396, -0.0988416, -0.211212, -0.0992777, 0.000847028, -14, 0.05, -12, -0.05, -10, 0.05, -4.05, 0.05, 0.05, 0.05, 6.05, 0
0.105, 0.0167231, -0.0019598, 0.00935432, -0.0086507, 0, 0.03933, 0.0138571, 0.138369, -0.0019598, -0.00237733, 0.000752403, -0.0952517, -0.216559, 0.0316195, 0.000492338, -14, 0.05, -12, -0.05, -10, 0.05, -4.05, 0.05, 0.05, 0.05, 6.05, 0
0.1075, 0.0171164, -0.0019598, 0.00943407, -0.00710768, 0, 0.03933, -0.00178036, -0.00403512, -0.0019598, -0.00234268, 0.0112279, -0.0927433, -0.221726, -0.144389, -0.00376371, -14, 0.05, -12, -0.05, -10, 0.05, -4.05, 0.05, 0.05, 0.05, 6.05, 0
0.11, 0.0175094, -0.0019598, 0.00955081, -0.00532401, 0, 0.0390514, 0.014168, 0.138268, -0.0019598, -0.00229358, 0.000802355, -0.0912172, -0.227143, 0.0618743, 0.00031324, -14, 0.06, -12, -0.06, -10, 0.06, -4.06, 0.06, 0.06, 0.06, 6.06, 0
0.1125, 0.0178999, -0.0019598, 0.00968215, -0.00346579, 0, 0.0390514, 0.00534071, 0.0497912, -0.0019598, -0.00223197, -0.000140928, -0.0902277, -0.23251, -0.0381085, 0.000573492, -14, 0.06, -12, -0.06, -10, 0.06, -4.06, 0.06, 0.06, 0.06, 6.06, 0
0.115, 0.0182904, -0.0019598, 0.00981664, -0.00161501, 0, 0.0390514, 0.0125374, 0.138152, -0.0019598, -0.00215724, 0.000899915, -0.0895552, -0.237666, 0.093282, 1.51708e-05, -14, 0.06, -12, -0.06, -10, 0.06, -4.06, 0.06, 0.06, 0.06, 6.06, 0
0.1175, 0.0186768, -0.0019598, 0.00994999, 0.000290958, 0, 0.0384536, -0.00772012, -0.0542964, -0.0019598, -0.00201941, -0.000693644, -0.089592, -0.242074, -0.143995, 0.000390712, -14, 0.06, -12, -0.06, -10, 0.06, -4.06, 0.06, 0.06, 0.06, 6.06, 0
0.12, 0.0190613, -0.0019598, 0.0100899, 0.00224969, 0, 0.0384536, -0.0205826, -0.143702, -0.0019598, -0.00182918, -0.000683335, -0.0902238, -0.246105, -0.24894, 2.51482e-05, -14, 0.06, -12, -0.06, -10, 0.06, -4.06, 0.06, 0.06, 0.06, 6.06, 0
0.1225, 0.0194458, -0.0019598, 0.0102114, 0.0040726, 0, 0.0384536, -0.00196472, -0.0018131, -0.0019598, -0.00157633, 0.0112527, -0.0910502, -0.24933, -0.039895, -0.00522966, -14, 0.06, -12, -0.06, -10, 0.06, -4.06, 0.06, 0.06, 0.06, 6.06, 0
0.125, 0.0198316, -0.0019598, 0.010332, 0.00589497, 0, 0.0387, 0.00535561, 0.103073, -0.0019598, -0.00116245, 0.00816352, -0.0931377, -0.251262, 0.110883, -0.00478039, -14, 0.07, -12, -0.07, -10, 0.07, -4.07, 0.07, 0.07, 0.07, 6.07, 0
0.1275, 0.0202186, -0.0019598, 0.0104164, 0.0075444, 0, 0.0387, -0.00820403, -0.0541232, -0.0019598, -0.000642162, -0.000490649, -0.0955917, -0.25162, -0.0793449, -0.00230726, -14, 0.07, -12, -0.07, -10, 0.07, -4.07, 0.07, 0.07, 0.07, 6.07, 0
0.13, 0.0206037, -0.0019598, 0.0104886, 0.00920135, 0, 0.0382971, 0.00731774, 0.139989, -0.0019598, -8.29199e-05, 0.000365617, -0.0983366, -0.251284, 0.187419, -0.00371232, -14, 0.07, -12, -0.07, -10, 0.07, -4.07, 0.07, 0.07, 0.07, 6.07, 0
0.1325, 0.0209866, -0.0019598, 0.0105348, 0.0106844, 0, 0.0382971, -0.000633474, -0.00102591, -0.0019598, 0.000608046, 0.0113475, -0.101637, -0.249522, 0.0216646, -0.0094179, -14, 0.07, -12, -0.07, -10, 0.07, -4.07, 0.07, 0.07, 0.07, 6.07, 0
0.135, 0.0213696, -0.0019598, 0.0105722, 0.0121758, 0, 0.0382971, 0.00436382, 0.066978, -0.0019598, 0.00135542, 0.0155687, -0.10535, -0.247057, 0.122323, -0.0125264, -14, 0.07, -12, -0.07, -10, 0.07, -4.07, 0.07, 0.07, 0.07, 6.07, 0
0.1375, 0.0217526, -0.0019598, 0.0105875, 0.0135492, 0, 0.0382971, -0.000419637, -0.00163635, -0.0019598, 0.00217115, 0.0114508, -0.109286, -0.24363, 0.0461213, -0.0124291, -14, 0.07, -12, -0.07, -10, 0.07, -4.07, 0.07, 0.07, 0.07, 6.07, 0
0.14, 0.0221342, -0.0019598, 0.0106105, 0.0149625, 0, 0.038145, -0.0156168, -0.143403, -0.0019598, 0.00306883, -0.000266547, -0.113964, -0.239719, -0.129774, -0.00944779, -14, 0.08, -12, -0.08, -10, 0.08, -4.08, 0.08, 0.08, 0.08, 6.08, 0
0.1425, 0.0225156, -0.0019598, 0.0106299, 0.0162564, 0, 0.0381321, -0.003719, -0.0542867, -0.0019598, 0.00401516, 3.34862e-05, -0.118774, -0.235555, 0.00259998, -0.0113658, -14, 0.08, -12, -0.08, -10, 0.08, -4.08, 0.08, 0.08, 0.08, 6.08, 0
0.145, 0.0228969, -0.0019598, 0.0106881, 0.0176587, 0, 0.0381321, 0.000444808, 0.103118, -0.0019598, 0.00498531, 0.00752988, -0.124082, -0.232187, 0.208765, -0.0162077, -14, 0.08, -12, -0.08, -10, 0.08, -4.08, 0.08, 0.08, 0.08, 6.08, 0
0.1475, 0.0232783, -0.0019598, 0.0107915, 0.0189553, 0, 0.0381321, -0.00415176, -0.0539075, -0.0019598, 0.00598811, 0.000130619, -0.129516, -0.230199, 0.0262374, -0.0151533, -14, 0.08, -12, -0.08, -10, 0.08, -4.08, 0.08, 0.08, 0.08, 6.08, 0
0.15, 0.0236596, -0.0019598, 0.0109438, 0.0203327, 0, 0.0381321, -0.0117314, -0.144261, -0.0019598, 0.00699299, 0.00024276, -0.135326, -0.229466, -0.0789525, -0.0171074, -14, 0.08, -12, -0.08, -10, 0.08, -4.08, 0.08, 0.08, 0.08, 6.08, 0
0.1525, 0.0240411, -0.0019598, 0.0111412, 0.0216497, 0, 0.0381621, -0.00366404, -0.053673, -0.0019598, 0.00800132, 0.000267501, -0.141231, -0.230141, 0.0512904, -0.0190331, -14, 0.09, -12, -0.09, -10, 0.09, -4.09, 0.09, 0.09, 0.09, 6.09, 0
0.155, 0.0244227, -0.0019598, 0.0113912, 0.0230284, 0, 0.0381621, -0.00459955, -0.0752793, -0.0019598, 0.00900777, 0.0156568, -0.147324, -0.232383, 0.0368747, -0.0271011, -14, 0.09, -12, -0.09, -10, 0.09, -4.09, 0.09, 0.09, 0.09, 6.09, 0
0.1575, 0.0247979, -0.0019598, 0.0116481, 0.024099, 0, 0.0375129, -0.00291978, -0.0536395, -0.0019598, 0.00996188, 0.000318969, -0.152132, -0.236138, 0.0753998, -0.0227788, -14, 0.09, -12, -0.09, -10, 0.09, -4.09, 0.09, 0.09, 0.09, 6.09, 0
0.16, 0.025173, -0.0019598, 0.0119192, 0.0250017, 0, 0.0375129, -0.00957309, -0.105399, -0.0019598, 0.0108317, -0.00754832, -0.156044, -0.241263, 0.0135225, -0.0212845, -14, 0.09, -12, -0.09, -10, 0.09, -4.09, 0.09, 0.09, 0.09, 6.09, 0
0.1625, 0.0255481, -0.0019598, 0.0122098, 0.0258556, 0, 0.0375129, -0.00308886, 0.000174371, -0.0019598, 0.011638, -0.0115132, -0.159167, -0.247828, 0.155808, -0.0212305, -14, 0.09, -12, -0.09, -10, 0.09, -4.09, 0.09, 0.09, 0.09, 6.09, 0
0.165, 0.0259251, -0.0019598, 0.0125176, 0.0265702, 0, 0.0378836, -0.00496625, -0.0054454, -0.0019598, 0.0123375, -0.0335643, -0.16123, -0.256022, 0.152911, -0.0137392, -14, 0.1, -12, -0.1, -10, 0.1, -4.1, 0.1, 0.1, 0.1, 6.1, 0
0.1675, 0.0263063, -0.0019598, 0.0128547, 0.0271893, 0, 0.0382821, -8.70286e-06, -0.0540256, -0.0019598, 0.0129361, 0.000356008, -0.162453, -0.266039, 0.105804, -0.0284446, -14, 0.1, -12, -0.1, -10, 0.1, -4.1, 0.1, 0.1, 0.1, 6.1, 0
0.17, 0.0266892, -0.0019598, 0.0132384, 0.0278718, 0, 0.0382821, -0.00404154, 0.105812, -0.0019598, 0.0134722, -0.00851755, -0.16348, -0.2778, 0.299222, -0.0259138, -14, 0.1, -12, -0.1, -10, 0.1, -4.1, 0.1, 0.1, 0.1, 6.1, 0
0.1725, 0.027072, -0.0019598, 0.0137229, 0.0285516, 0, 0.0382821, -0.00192117, 0.0593243, -0.0019598, 0.0139838, 0.000955513, -0.165946, -0.291484, 0.252711, -0.0306751, -14, 0.1, -12, -0.1, -10, 0.1, -4.1, 0.1, 0.1, 0.1, 6.1, 0
0.175, 0.0274548, -0.0019598, 0.0143535, 0.0291747, 0, 0.0382821, -0.0255305, 0.155851, -0.0019598, 0.0144959, 0.00215572, -0.171374, -0.307075, 0.346843, -0.0321282, -14, 0.1, -12, -0.1, -10, 0.1, -4.1, 0.1, 0.1, 0.1, 6.1, 0
0.1775, 0.0278329, -0.0019598, 0.0151206, 0.0298563, 0, 0.03672, 0.000513739, 0.00511664, -0.0019598, 0.0150016, -0.0112672, -0.17924, -0.324779, 0.206697, -0.0277198, -14, 0.11, -12, -0.11, -10, 0.11, -4.11, 0.11, 0.11, 0.11, 6.11, 0
0.18, 0.0282001, -0.0019598, 0.0160321, 0.0305005, 0, 0.03672, -0.0271511, 0.155622, -0.0019598, 0.015512, 0.00213111, -0.189728, -0.344674, 0.361826, -0.0340488, -14, 0.11, -12, -0.11, -10, 0.11, -4.11, 0.11, 0.11, 0.11, 6.11, 0
0.1825, 0.0285673, -0.0019598, 0.017115, 0.0312142, 0, 0.03672, -0.00159096, 0.0594337, -0.0019598, 0.0160171, 0.000926439, -0.203466, -0.367035, 0.285964, -0.0345267, -14, 0.11, -12, -0.11, -10, 0.11, -4.11, 0.11, 0.11, 0.11, 6.11, 0
0.185, 0.0289345, -0.0019598, 0.0183491, 0.0318021, 0, 0.03672, -0.0141336, 0.108048, -0.0019598, 0.0165065, -0.00872794, -0.219721, -0.391916, 0.337407, -0.0315948, -14, 0.11, -12, -0.11, -10, 0.11, -4.11, 0.11, 0.11, 0.11, 6.11, 0
0.1875, 0.0293017, -0.0019598, 0.0197604, 0.0323631, 0, 0.03672, -0.00172186, 0.00463209, -0.0019598, 0.0169447, -0.0112561, -0.239257, -0.419424, 0.236635, -0.0314161, -14, 0.11, -12, -0.11, -10, 0.11, -4.11, 0.11, 0.11, 0.11, 6.11, 0
0.19, 0.0296697, -0.0019598, 0.0213454, 0.0328947, 0, 0.0375321, -0.00355797, 0.110473, -0.0019598, 0.0173714, -0.00752198, -0.261625, -0.449889, 0.369141, -0.0337206, -14, 0.12, -12, -0.12, -10, 0.12, -4.12, 0.12, 0.12, 0.12, 6.12, 0
0.1925, 0.0300451, -0.0019598, 0.0229071, 0.0332012, 0, 0.0375321, -0.00501946, 0.00281124, -0.0019598, 0.0176595, -0.0117091, -0.280197, -0.483374, 0.244649, -0.032593, -14, 0.12, -12, -0.12, -10, 0.12, -4.12, 0.12, 0.12, 0.12, 6.12, 0
0.195, 0.0304204, -0.0019598, 0.0244328, 0.0333271, 0, 0.0375321, -0.00555138, -0.0753686, -0.0019598, 0.0178217, 0.0161087, -0.294781, -0.519646, 0.154836, -0.0440284, -14, 0.12, -12, -0.12, -10, 0.12, -4.12, 0.12, 0.12, 0.12, 6.12, 0
0.1975, 0.0307957, -0.0019598, 0.0259352, 0.0333098, 0, 0.0375321, -0.00212237, 0.00270055, -0.0019598, 0.0178281, -0.0114619, -0.305885, -0.55862, 0.255852, -0.0330122, -14, 0.12, -12, -0.12, -10, 0.12, -4.12, 0.12, 0.12, 0.12, 6.12, 0
0.2, 0.0311718, -0.0019598, 0.0274655, 0.0332286, 0, 0.0376821, -3.9149e-05, 0.140445, -0.0019598, 0.0177401, -0.00084673, -0.315106, -0.600409, 0.426159, -0.0370912, -14, 0.12, -12, -0.12, -10, 0.12, -4.12, 0.12, 0.12, 0.12, 6.12, 0
0.2025, 0.0315486, -0.0019598, 0.0290402, 0.0331061, 0, 0.0376821, -0.00254034, 0.00238981, -0.0019598, 0.0175633, -0.0112823, -0.322917, -0.645091, 0.259928, -0.032581, -14, 0.12, -12, -0.12, -10, 0.12, -4.12, 0.12, 0.12, 0.12, 6.12, 0
0.205, 0.0319183, -0.0019598, 0.0306922, 0.0329531, 0, 0.0368893, -0.000684606, 0.140289, -0.0019598, 0.017379, -0.000806144, -0.330377, -0.692696, 0.430987, -0.0364213, -14, 0.13, -12, -0.13, -10, 0.13, -4.13, 0.13, 0.13, 0.13, 6.13, 0
0.2075, 0.0322872, -0.0019598, 0.0324057, 0.0327325, 0, 0.0368893, 0.000250656, 0.00317499, -0.0019598, 0.0171005, -0.0111358, -0.33712, -0.74307, 0.269522, -0.0317603, -14, 0.13, -12, -0.13, -10, 0.13, -4.13, 0.13, 0.13, 0.13, 6.13, 0
0.21, 0.0326561, -0.0019598, 0.0342086, 0.0324496, 0, 0.0368893, -0.00486989, 0.105736, -0.0019598, 0.0168086, -0.00823914, -0.343986, -0.796299, 0.388079, -0.0323642, -14, 0.13, -12, -0.13, -10, 0.13, -4.13, 0.13, 0.13, 0.13, 6.13, 0
0.2125, 0.033025, -0.0019598, 0.0360882, 0.0319934, 0, 0.0368893, -0.0014965, -0.0520295, -0.0019598, 0.0164401, 0.000733879, -0.35059, -0.852352, 0.203029, -0.0352534, -14, 0.13, -12, -0.13, -10, 0.13, -4.13, 0.13, 0.13, 0.13, 6.13, 0
0.215, 0.0333939, -0.0019598, 0.0380766, 0.0315828, 0, 0.0368893, -0.00544969, -0.0751277, -0.0019598, 0.016066, 0.0158499, -0.358028, -0.911191, 0.171545, -0.040589, -14, 0.13, -12, -0.13, -10, 0.13, -4.13, 0.13, 0.13, 0.13, 6.13, 0
0.2175, 0.0337617, -0.0019598, 0.0401386, 0.0311178, 0, 0.0366857, 0.00436811, 0.0541823, -0.0019598, 0.0156365, -0.000139597, -0.365152, -0.972801, 0.339431, -0.0333772, -14, 0.14, -12, -0.14, -10, 0.14, -4.14, 0.14, 0.14, 0.14, 6.14, 0
0.22, 0.0341286, -0.0019598, 0.0422701, 0.0305157, 0, 0.0366857, -0.00581147, 0.105646, -0.0019598, 0.0151868, -0.00832789, -0.371625, -1.03738, 0.388577, -0.0292474, -14, 0.14, -12, -0.14, -10, 0.14, -4.14, 0.14, 0.14, 0.14, 6.14, 0
0.2225, 0.0344954, -0.0019598, 0.0444783, 0.0299225, 0, 0.0366857, -0.000929027, 0.00265895, -0.0019598, 0.0146933, -0.0115239, -0.377707, -1.1049, 0.270769, -0.0270313, -14, 0.14, -12, -0.14, -10, 0.14, -4.14, 0.14, 0.14, 0.14, 6.14, 0
